type,time,epoch,epoch_time,lr,lr_head,lr_vision,lr_text,lr_transformer,train_loss,train_loss_main,train_loss_aux,train_loss_aux_contrib,train_loss_bbox,train_loss_giou,train_loss_score,train_loss_rank_raw,train_loss_rank,train_loss_text_negative,train_loss_text_negative_contrib,train_text_negative_queries,score_negative_iou_ignore_thr,duplicate_suppression_enabled,duplicate_loss_weight,duplicate_margin,duplicate_background_weight,duplicate_classification_weight,duplicate_max_pairs,duplicate_start_epoch,hard_negative_mining_enabled,hard_negative_loss_weight,hard_negative_topk,hard_negative_max_iou,hard_negative_start_epoch,matcher_score_alpha,matcher_cost_score_effective,train_negative_text_regression_matches,val_loss,val_loss_bbox,val_loss_giou,val_loss_score,val_loss_rank_raw,val_loss_rank,val_loss_text_negative,val_loss_text_negative_contrib,val_text_negative_queries,val_score_negative_iou_ignore_thr,val_duplicate_suppression_enabled,val_hard_negative_mining_enabled,val_matcher_score_alpha,val_matcher_cost_score_effective,map50,map50_95,precision,recall,tp,fp,num_gt,num_pred,quality_recall50_at_1,quality_recall50_at_5,quality_recall50_at_10,text_recall50_at_1,text_recall50_at_5,text_recall50_at_10,final_recall50_at_1,recall50_at_1,final_recall50_at_5,recall50_at_5,final_recall50_at_10,recall50_at_10,raw_oracle_num_gt,raw_oracle_num_samples,raw_oracle_positive_samples,raw_oracle_num_pred,raw_oracle_avg_pred_per_sample,raw_oracle_avg_pred_per_positive_sample,raw_best_iou_mean,raw_best_iou_median,raw_best_iou_p25,raw_best_iou_p75,raw_oracle_recall25,raw_oracle_recall50,raw_oracle_recall75,raw_oracle_gap50,raw_oracle_retention50,valid_samples,skipped_empty_gt,avg_selected_per_sample,eval_loop_time,eval_metric_time,raw_oracle_metric_time,lambda_bbox,lambda_giou,lambda_score,classification_type,ia_bce_alpha,classification_focal_alpha,classification_focal_gamma,normalize_classification_by_num_gt,dense_score_assignment_enabled,pairwise_ranking_enabled,duplicate_suppression_active,hard_negative_mining_active,lambda_rank_max,lambda_aux,pos_weight,quality_warmup_epoch,aux_score_enabled,matcher_score_start_epoch,matcher_score_warmup_epoch,matcher_score_alpha_min,negative_sample_ratio,max_query_loss_weight,lambda_text_negative,text_negative_topk,text_negative_hard_mix,negative_text_as_empty_target,use_negative_queries_in_val
epoch,1784154807.0168839,136,514.2826535279164,5.8947058106120443e-05,5.8947058106120443e-05,2.230522815912197e-05,3.456361648294839e-06,5.808278564519667e-05,0.9786548614501953,0.7436526417732239,0.7558092474937439,0.23500217497348785,0.024913670495152473,0.3481937348842621,0.034255996346473694,0.08247813582420349,0.02474345453083515,4.6965342335170135e-06,5.871082976227626e-06,5206,0.5,True,0.2,0.2,0.05,0.25,256,30,True,0.05,10,0.2,50,1.0,0.75,0,,,,,,,,,,,,,,,0.09475192427635193,0.04845285415649414,0.009244164880061486,0.6737672293064052,9141,979699,13567,988840,0.24080489422864304,0.32733839463403847,0.3957396624161569,0.22812707304488833,0.3302867251418884,0.40355273826195914,0.23542419105181692,0.23542419105181692,0.3316871821331171,0.3316871821331171,0.4031104886857817,0.4031104886857817,13567,9965,8665,996500,100.0,100.0,0.5842646956443787,0.6386156678199768,0.4127429127693176,0.7875583171844482,0.8586275577545166,0.6737672090530396,0.31945160031318665,-2.0253365651257127e-08,1.0000000300598861,9965,1300,99.2313095835424,109.81930615392048,0.5604533550795168,0.00833356601651758,2.9881888167458697,1.396456645023761,3.0118111832541303,iou,0.25,0.25,2.0,True,False,True,True,True,0.3,0.35,1.0,30,True,30,70,0.0,0.15,4.0,0.0,20,0.5,True,True
epoch,1784155345.541344,137,521.1239692160161,5.8453897794032494e-05,5.8453897794032494e-05,2.178278801998744e-05,3.3920709313600557e-06,5.757924301074897e-05,0.9739540219306946,0.741183340549469,0.7525255680084229,0.23277105391025543,0.02486531436443329,0.34733614325523376,0.0342913381755352,0.08184764534235,0.024554364383220673,4.8622700887790415e-06,6.077286798245041e-06,5206,0.5,True,0.2,0.2,0.05,0.25,256,30,True,0.05,10,0.2,50,1.0,0.75,0,,,,,,,,,,,,,,,0.09390637278556824,0.04779407009482384,0.00918783466753534,0.6694184418073266,9082,979399,13567,988481,0.2404363529151618,0.3241689393380998,0.3958133706788531,0.22783223999410335,0.3295496425149259,0.4034053217365667,0.23535048278912066,0.23535048278912066,0.32895997641335595,0.32895997641335595,0.40185744821994546,0.40185744821994546,13567,9965,8665,996500,100.0,100.0,0.5829312801361084,0.6387070417404175,0.415555477142334,0.7857781648635864,0.8577430248260498,0.6695658564567566,0.31554508209228516,0.00014741464943002214,0.999779835473974,9965,1300,99.19528349222279,110.2299848489929,0.5549182440154254,0.008225069963373244,2.967736515949078,1.3903209547847235,3.032263484050922,iou,0.25,0.25,2.0,True,False,True,True,True,0.3,0.35,1.0,30,True,30,70,0.0,0.15,4.0,0.0,20,0.5,True,True
epoch,1784155890.737679,138,536.4141354559688,5.796008456995709e-05,5.796008456995709e-05,2.1264536725127503e-05,3.3281131785812794e-06,5.7075033718798293e-05,0.9646221995353699,0.7352677583694458,0.7454241514205933,0.2293546050786972,0.02461409755051136,0.3452862799167633,0.03404255211353302,0.08215232938528061,0.024647502228617668,3.572607511159731e-06,4.4647504182648845e-06,5206,0.5,True,0.2,0.2,0.05,0.25,256,30,True,0.05,10,0.2,50,1.0,0.75,0,,,,,,,,,,,,,,,0.09263654798269272,0.04741324484348297,0.009240580003542779,0.6728827301540503,9129,978796,13567,987925,0.24109972727942802,0.32195769145721237,0.3944129136876244,0.22893786393454707,0.32873885162526717,0.4020785730080342,0.23660352325495687,0.23660352325495687,0.32763322768482345,0.32763322768482345,0.4006044077541092,0.4006044077541092,13567,9965,8665,996500,100.0,100.0,0.5859788656234741,0.6411769390106201,0.41561055183410645,0.7908037900924683,0.8589223623275757,0.6728827357292175,0.32416895031929016,5.575167216775867e-09,0.999999991714504,9965,1300,99.13948820873055,121.02910479495768,0.5602043130202219,0.008314257021993399,2.947622812259168,1.3842868436777505,3.052377187740832,iou,0.25,0.25,2.0,True,False,True,True,True,0.3,0.35,1.0,30,True,30,70,0.0,0.15,4.0,0.0,20,0.5,True,True
epoch,1784156423.3671908,139,525.7861466900213,5.7465672586079014e-05,5.7465672586079014e-05,2.0750590257305574e-05,3.264500858649141e-06,5.657021306157542e-05,0.9563008546829224,0.7281255722045898,0.7456189393997192,0.22817429900169373,0.024393053725361824,0.3436678349971771,0.033591579645872116,0.0803205743432045,0.02409748174250126,3.7691638681280892e-06,4.710033408628078e-06,5206,0.5,True,0.2,0.2,0.05,0.25,256,30,True,0.05,10,0.2,50,1.0,0.75,0,,,,,,,,,,,,,,,0.09219074249267578,0.047047585248947144,0.009223877997760348,0.6714822731628215,9110,978544,13567,987654,0.241394560330213,0.32011498488980616,0.388074003095747,0.22812707304488833,0.3243163558634923,0.39728753593277805,0.23498194147563942,0.23498194147563942,0.326601312007076,0.326601312007076,0.3966241615685118,0.3966241615685118,13567,9965,8665,996500,100.0,100.0,0.5850837826728821,0.6395657658576965,0.41363847255706787,0.7897888422012329,0.860838770866394,0.671482264995575,0.3220314085483551,-8.167246545731643e-09,1.0000000121630115,9965,1300,99.11229302558957,118.76300908008125,0.6515208249911666,0.008941062958911061,2.9278564117477095,1.378356923524313,3.0721435882522905,iou,0.25,0.25,2.0,True,False,True,True,True,0.3,0.35,1.0,30,True,30,70,0.0,0.15,4.0,0.0,20,0.5,True,True
epoch,1784156969.1694782,140,534.908360603964,5.697071606024385e-05,5.697071606024385e-05,2.024106363588041e-05,3.20124637291145e-06,5.606483639835425e-05,0.9468364715576172,0.7238627672195435,0.7326698899269104,0.22297295928001404,0.02417723834514618,0.34192490577697754,0.03367915749549866,0.08007319271564484,0.024021662771701813,4.050855295645306e-06,5.063117896497715e-06,5206,0.5,True,0.2,0.2,0.05,0.25,256,30,True,0.05,10,0.2,50,1.0,0.75,0,1.1588400602340698,0.04166730120778084,0.43525803089141846,0.08729875087738037,0.3166436553001404,0.09498217701911926,1.8116788851330057e-06,2.268874823130318e-06,1300,0.5,True,True,1.0,0.75,0.09300267696380615,0.0474620945751667,0.009207159571527368,0.6702292326969853,9093,978508,13567,987601,0.24146826859290926,0.3224736492960861,0.38962187661236825,0.22665290779096336,0.32763322768482345,0.39979361686445053,0.2351293580010319,0.2351293580010319,0.3272646863713422,0.3272646863713422,0.39935136728827303,0.39935136728827303,13567,9965,8665,996500,100.0,100.0,0.5855094790458679,0.6434061527252197,0.41267600655555725,0.7918455600738525,0.8589960932731628,0.6703766584396362,0.3224736452102661,0.00014742574265091957,0.999780085209121,9965,1300,99.10697441043652,127.1557517950423,0.5528583599952981,0.009037356008775532,2.9084458701585945,1.3725337610475785,3.0915541298414055,iou,0.25,0.25,2.0,True,False,True,True,True,0.3,0.35,1.0,30,True,30,70,0.0,0.15,4.0,0.0,20,0.5,True,True
epoch,1784157495.7803183,141,515.0333225290524,5.6475269270012284e-05,5.6475269270012284e-05,1.9736070891065108e-05,3.1383620529555356e-06,5.555895914938097e-05,0.9433909058570862,0.7219236493110657,0.7318502068519592,0.22146672010421753,0.0243313480168581,0.34305667877197266,0.033269017934799194,0.0819031223654747,0.024569571018218994,3.8542480069736484e-06,4.816136424778961e-06,5206,0.5,True,0.2,0.2,0.05,0.25,256,30,True,0.05,10,0.2,50,1.0,0.75,0,,,,,,,,,,,,,,,0.0955074205994606,0.047972895205020905,0.009237325882734047,0.6725878971032653,9125,978715,13567,987840,0.24095231075403553,0.3226210658214786,0.39146458317977445,0.22584211690130462,0.32895997641335595,0.4019311564826417,0.23505564973833568,0.23505564973833568,0.3307289747180659,0.3307289747180659,0.40016215817793177,0.40016215817793177,13567,9965,8665,996500,100.0,100.0,0.5854721069335938,0.6405022740364075,0.4154709577560425,0.7894961833953857,0.8603965640068054,0.6726616024971008,0.31989386677742004,7.370539383555474e-05,0.9998904272318176,9965,1300,99.13095835423984,110.61485292389989,0.5550429179565981,0.008290288969874382,2.88939958920475,1.366819876761425,3.11060041079525,iou,0.25,0.25,2.0,True,False,True,True,True,0.3,0.35,1.0,30,True,30,70,0.0,0.15,4.0,0.0,20,0.5,True,True
epoch,1784158037.961239,142,522.7577462359332,5.5979386546708054e-05,5.5979386546708054e-05,1.923572503840761e-05,3.07586015820417e-06,5.505263678979665e-05,0.9301227927207947,0.7128623723983765,0.7221100330352783,0.21726001799106598,0.023898743093013763,0.3394404649734497,0.03313145786523819,0.07934851944446564,0.02380589209496975,4.1835528463707305e-06,5.229178441368276e-06,5206,0.5,True,0.2,0.2,0.05,0.25,256,30,True,0.05,10,0.2,50,1.0,0.75,0,,,,,,,,,,,,,,,0.09671801328659058,0.048642683774232864,0.009278033109645064,0.6752413945603302,9161,978225,13567,987386,0.24176310164369424,0.32313702366035235,0.3915382914424707,0.22547357558782338,0.33006560035379967,0.40185744821994546,0.23476081668755067,0.23476081668755067,0.33153976560772463,0.33153976560772463,0.4019311564826417,0.4019311564826417,13567,9965,8665,996500,100.0,100.0,0.5860159993171692,0.6426316499710083,0.4132953882217407,0.78978031873703,0.860543966293335,0.6752414107322693,0.3221051096916199,1.617193912117898e-08,0.9999999760501372,9965,1300,99.08539889613648,115.24095443007536,0.5545997900189832,0.008307304000481963,2.870725812931512,1.3612177438794537,3.129274187068488,iou,0.25,0.25,2.0,True,False,True,True,True,0.3,0.35,1.0,30,True,30,70,0.0,0.15,4.0,0.0,20,0.5,True,True
epoch,1784158586.1199834,143,528.7667459239019,5.548312226945985e-05,5.548312226945985e-05,1.8740138053498185e-05,3.0137528735255758e-06,5.454592484355374e-05,0.9244519472122192,0.7092012166976929,0.7196659445762634,0.21525079011917114,0.02370338886976242,0.33656832575798035,0.033449094742536545,0.08004292100667953,0.02401462197303772,4.155031547270482e-06,5.191323907638434e-06,5206,0.5,True,0.2,0.2,0.05,0.25,256,30,True,0.05,10,0.2,50,1.0,0.75,0,,,,,,,,,,,,,,,0.0979498028755188,0.049173504114151,0.009225320292665333,0.6711874401120366,9106,977960,13567,987066,0.23829881329697059,0.3188619444239699,0.3888110857227095,0.2253261590624309,0.32807547726100095,0.40370015478735166,0.2334340679590182,0.2334340679590182,0.3285914350998747,0.3285914350998747,0.40045699122871675,0.40045699122871675,13567,9965,8665,996500,100.0,100.0,0.5850719213485718,0.6411328315734863,0.4127406179904938,0.7881491780281067,0.8604702353477478,0.6711874604225159,0.31856709718704224,2.031047929840213e-08,0.9999999697394834,9965,1300,99.05328650275966,113.66170019307174,0.5424393280409276,0.008271387894637883,2.852432624148254,1.3557297872444762,3.147567375851746,iou,0.25,0.25,2.0,True,False,True,True,True,0.3,0.35,1.0,30,True,30,70,0.0,0.15,4.0,0.0,20,0.5,True,True
epoch,1784159127.0512304,144,518.8243285820354,5.4986530859238063e-05,5.4986530859238063e-05,1.824942084690982e-05,2.9520523068579627e-06,5.4038878877327286e-05,0.9206302762031555,0.7072494029998779,0.7177199125289917,0.21338018774986267,0.02355552837252617,0.33692827820777893,0.03319256380200386,0.0804486945271492,0.024134721606969833,5.582865924225189e-06,6.979336831136607e-06,5206,0.5,True,0.2,0.2,0.05,0.25,256,30,True,0.05,10,0.2,50,1.0,0.75,0,,,,,,,,,,,,,,,0.09680788964033127,0.04818645119667053,0.009228598621335547,0.6711137318493403,9105,977502,13567,986607,0.23910960418662933,0.31900936094936244,0.389253335298887,0.22422053512198717,0.326601312007076,0.400235866440628,0.23321294317092947,0.23321294317092947,0.3282966020490897,0.3282966020490897,0.39913024250018425,0.39913024250018425,13567,9965,8665,996500,100.0,100.0,0.5845704674720764,0.6401178240776062,0.4113799035549164,0.7869962453842163,0.8604702353477478,0.6711137294769287,0.31900936365127563,-2.372411600504165e-09,1.0000000035350367,9965,1300,99.00722528850979,109.49659380794037,0.5584663579938933,0.008549868012778461,2.834527940929797,1.3503583822789391,3.165472059070203,iou,0.25,0.25,2.0,True,False,True,True,True,0.3,0.35,1.0,30,True,30,70,0.0,0.15,4.0,0.0,20,0.5,True,True
epoch,1784159678.5673738,145,540.0507258059224,5.44896667728869e-05,5.44896667728869e-05,1.776368323937664e-05,2.890770486849051e-06,5.3531554494421366e-05,0.9083356261253357,0.6987511515617371,0.7092956304550171,0.20958419144153595,0.02320014499127865,0.3355846405029297,0.03230850398540497,0.07815513014793396,0.023446861654520035,4.572195848595584e-06,5.715678071283037e-06,5206,0.5,True,0.2,0.2,0.05,0.25,256,30,True,0.05,10,0.2,50,1.0,0.75,0,1.1807552576065063,0.04157700017094612,0.43522942066192627,0.0938199907541275,0.3419850170612335,0.10260457545518875,1.3956941984361038e-06,1.7443092019675532e-06,1300,0.5,True,True,1.0,0.75,0.09510265290737152,0.04739338532090187,0.00925457635810984,0.6730301466794427,9131,977516,13567,986647,0.23837252155966684,0.3203361096778949,0.389253335298887,0.22304120291884721,0.3277069359475197,0.39905653423748805,0.23114911181543452,0.23114911181543452,0.3297707673030147,0.3297707673030147,0.39831945161052557,0.39831945161052557,13567,9965,8665,996500,100.0,100.0,0.5861430764198303,0.6419578790664673,0.41327762603759766,0.788902997970581,0.860543966293335,0.6731038689613342,0.3225473463535309,7.372228189150842e-05,0.9998904741373642,9965,1300,99.01123933768189,130.67821132403333,0.548989943927154,0.00915850093588233,2.817019513189133,1.3451058539567398,3.182980486810867,iou,0.25,0.25,2.0,True,False,True,True,True,0.3,0.35,1.0,30,True,30,70,0.0,0.15,4.0,0.0,20,0.5,True,True
epoch,1784160206.3633475,146,519.232768147951,5.39925844971526e-05,5.39925844971526e-05,1.7283033937216593e-05,2.829919360511074e-06,5.30240073286716e-05,0.9026668667793274,0.6950723528862,0.7069772481918335,0.20759490132331848,0.023219730705022812,0.3360501825809479,0.03193201497197151,0.07822665572166443,0.023468615487217903,4.5293804760149214e-06,5.662345301971072e-06,5206,0.5,True,0.2,0.2,0.05,0.25,256,30,True,0.05,10,0.2,50,1.0,0.75,0,,,,,,,,,,,,,,,0.09655848145484924,0.0478963777422905,0.009271762182239901,0.6741357706198865,9146,977290,13567,986436,0.23888847939854058,0.32225252450799735,0.3925702071202182,0.22385199380850593,0.32851772683717845,0.3989828259747918,0.23114911181543452,0.23114911181543452,0.32991818382840715,0.32991818382840715,0.3992039507628805,0.3992039507628805,13567,9965,8665,996500,100.0,100.0,0.5867493152618408,0.6432470679283142,0.4121890068054199,0.7890163660049438,0.8620918393135071,0.674209475517273,0.3245374858379364,7.37048973864507e-05,0.9998906795290441,9965,1300,98.99006522829904,113.9680712390691,0.5441001879516989,0.00832941906992346,2.7999149193229274,1.3399744757968781,3.2000850806770726,iou,0.25,0.25,2.0,True,False,True,True,True,0.3,0.35,1.0,30,True,30,70,0.0,0.15,4.0,0.0,20,0.5,True,True
epoch,1784160744.9544275,147,526.9890062740305,5.349533854270827e-05,5.349533854270827e-05,1.6807580508003284e-05,2.7695107908916867e-06,5.2516293038344245e-05,0.8979201316833496,0.69282066822052,0.702957034111023,0.20510020852088928,0.023256976157426834,0.33526331186294556,0.0319565124809742,0.07712562382221222,0.02313883602619171,3.7290831187419826e-06,4.659722890210105e-06,5206,0.5,True,0.2,0.2,0.05,0.25,256,30,True,0.05,10,0.2,50,1.0,0.75,0,,,,,,,,,,,,,,,0.0967295691370964,0.0480264350771904,0.009296636333762024,0.6756099358738115,9166,976782,13567,985948,0.23888847939854058,0.32439006412618854,0.3929387484336994,0.22621065821478586,0.3281491855236972,0.400825532542198,0.23336035969632196,0.23336035969632196,0.33013930861649593,0.33013930861649593,0.4006044077541092,0.4006044077541092,13567,9965,8665,996500,100.0,100.0,0.5885658860206604,0.6451038122177124,0.41835424304008484,0.7913150787353516,0.8611336350440979,0.6756099462509155,0.3285914361476898,1.0377104064929199e-08,0.9999999846403919,9965,1300,98.9410938283994,119.26759117108304,0.5622080570319667,0.00919638411141932,2.7832215629312653,1.3349664688793794,3.2167784370687347,iou,0.25,0.25,2.0,True,False,True,True,True,0.3,0.35,1.0,30,True,30,70,0.0,0.15,4.0,0.0,20,0.5,True,True
epoch,1784161292.998689,148,539.380089766928,5.29979834381763e-05,5.29979834381763e-05,1.6337429356492772e-05,2.7095565547612302e-06,5.200846730003265e-05,0.8890109658241272,0.6865628957748413,0.6983972787857056,0.20244765281677246,0.02307785116136074,0.33204662799835205,0.031898222863674164,0.07648373395204544,0.022944852709770203,6.144772669358645e-06,7.680659109610133e-06,5206,0.5,True,0.2,0.2,0.05,0.25,256,30,True,0.05,10,0.2,50,1.0,0.75,0,,,,,,,,,,,,,,,0.09667590260505676,0.048272959887981415,0.009327655982574307,0.6776737672293064,9194,976477,13567,985671,0.23992039507628804,0.32210510798260483,0.3946340384757131,0.22495761774894965,0.3274121028967347,0.4026682391096042,0.2337289010098032,0.2337289010098032,0.3284440185744822,0.3284440185744822,0.4014889069064642,0.4014889069064642,13567,9965,8665,996500,100.0,100.0,0.5895996689796448,0.6477578282356262,0.4187348783016205,0.7929555177688599,0.8640082478523254,0.6776737570762634,0.33235055208206177,-1.0153042961924541e-08,1.0000000149821988,9965,1300,98.91329653788259,126.43826549802907,0.568108613952063,0.008823369978927076,2.766946669613058,1.3300840008839174,3.233053330386942,iou,0.25,0.25,2.0,True,False,True,True,True,0.3,0.35,1.0,30,True,30,70,0.0,0.15,4.0,0.0,20,0.5,True,True
epoch,1784161821.8368764,149,521.5326027170522,5.250057372414857e-05,5.250057372414857e-05,1.5872685700810544e-05,2.6500683403168227e-06,5.1500585802551695e-05,0.8842780590057373,0.6842352151870728,0.6946923136711121,0.2000414878129959,0.02284909039735794,0.3304256796836853,0.032188404351472855,0.0775250643491745,0.023258758708834648,4.672941940953024e-06,5.840451649419265e-06,5206,0.5,True,0.2,0.2,0.05,0.25,256,30,True,0.05,10,0.2,50,1.0,0.75,0,,,,,,,,,,,,,,,0.09750206023454666,0.04922344535589218,0.00933609010879925,0.6779686002800914,9198,976011,13567,985209,0.24028893638976928,0.3264538954816835,0.39514999631458686,0.22650549126557087,0.33109751603154713,0.40229969779612296,0.23704577283113437,0.23704577283113437,0.33220313997199086,0.33220313997199086,0.4043635291516179,0.4043635291516179,13567,9965,8665,996500,100.0,100.0,0.5900529026985168,0.6479706168174744,0.41811537742614746,0.7943565845489502,0.8618707060813904,0.6780422925949097,0.33419325947761536,7.369231481824112e-05,0.9998913160497169,9965,1300,98.8669342699448,112.19844191300217,0.5662173849996179,0.008943206979893148,2.751097283838493,1.3253291851515479,3.248902716161507,iou,0.25,0.25,2.0,True,False,True,True,True,0.3,0.35,1.0,30,True,30,70,0.0,0.15,4.0,0.0,20,0.5,True,True
epoch,1784162368.4210808,150,537.7917345869355,5.2003163947205526e-05,5.2003163947205526e-05,1.5413453548904145e-05,2.5910577449037466e-06,5.099270424083091e-05,0.8754395246505737,0.6784666180610657,0.68867427110672,0.19697271287441254,0.022770756855607033,0.3286360800266266,0.031783755868673325,0.07786227017641068,0.023356400430202484,3.058973106817575e-06,3.824121449724771e-06,5206,0.5,True,0.2,0.2,0.05,0.25,256,30,True,0.05,10,0.2,50,1.0,0.75,0,1.1950221061706543,0.04167409613728523,0.43243882060050964,0.09927171468734741,0.36349624395370483,0.10903733968734741,1.771795041349833e-06,2.212504341514432e-06,1300,0.5,True,True,1.0,0.75,0.09803388267755508,0.04940620809793472,0.009352544294308021,0.6786319746443576,9207,975231,13567,984438,0.24132085206751677,0.32991818382840715,0.39699270288199306,0.22628436647748212,0.3327190978108646,0.4060588191936316,0.2358664406279944,0.2358664406279944,0.3339721382767008,0.3339721382767008,0.4050269035158841,0.4050269035158841,13567,9965,8665,996500,100.0,100.0,0.5892890095710754,0.6466824412345886,0.41852229833602905,0.7952783107757568,0.8625341057777405,0.6787793636322021,0.335004061460495,0.00014738898784449894,0.999782861713627,9965,1300,98.78956347215254,129.82597969891503,0.6302789659239352,0.008955748053267598,2.735680265899887,1.320704079769966,3.264319734100113,iou,0.25,0.25,2.0,True,False,True,True,True,0.3,0.35,1.0,30,True,30,70,0.0,0.15,4.0,0.0,20,0.5,True,True
epoch,1784162917.288703,151,525.3178661679849,5.1505808653934486e-05,5.1505808653934486e-05,1.4959835675266484e-05,2.5325362727544965e-06,5.0484878309806795e-05,0.8706955313682556,0.6765351295471191,0.6835318207740784,0.19416002929210663,0.022575750946998596,0.327537477016449,0.03192286565899849,0.07901567220687866,0.02370332181453705,3.3740893741196487e-06,4.218115918774856e-06,5206,0.5,True,0.2,0.2,0.05,0.25,256,30,True,0.05,10,0.2,50,1.0,0.75,0,,,,,,,,,,,,,,,0.09744463115930557,0.04903152957558632,0.009387402442998892,0.6815065968895113,9246,975691,13567,984937,0.24021522812707305,0.32881255988796343,0.3989828259747918,0.22643178300287461,0.33316134738704206,0.4062062357190241,0.2357190241026019,0.2357190241026019,0.33618338615758825,0.33618338615758825,0.4057639861428466,0.4057639861428466,13567,9965,8665,996500,100.0,100.0,0.5901593565940857,0.6446911692619324,0.41939282417297363,0.7941570281982422,0.860543966293335,0.6815065741539001,0.3330139219760895,-2.273561117149825e-08,1.0000000333608097,9965,1300,98.83963873557451,113.66707245702855,0.5813597490778193,0.008909451076760888,2.720702288942257,1.3162106866826773,3.279297711057743,iou,0.25,0.25,2.0,True,False,True,True,True,0.3,0.35,1.0,30,True,30,70,0.0,0.15,4.0,0.0,20,0.5,True,True
epoch,1784163459.8522797,152,530.6158643830568,5.100856238494807e-05,5.100856238494807e-05,1.4511933597935326e-05,2.474515332746026e-06,4.99771636983154e-05,0.8675296902656555,0.6752294898033142,0.6817477941513062,0.19229987263679504,0.022578736767172813,0.32790428400039673,0.031775448471307755,0.07713815569877625,0.02314133383333683,4.332336629886413e-06,5.419729859568179e-06,5206,0.5,True,0.2,0.2,0.05,0.25,256,30,True,0.05,10,0.2,50,1.0,0.75,0,,,,,,,,,,,,,,,0.09646874666213989,0.04839552193880081,0.009314638391379314,0.6761258937126852,9173,975621,13567,984794,0.23969927028819932,0.3246848971769735,0.3953711211026756,0.22591582516400088,0.32925480946414093,0.402004864745338,0.23417115058598068,0.23417115058598068,0.3323505564973834,0.3323505564973834,0.40355273826195914,0.40355273826195914,13567,9965,8665,996500,100.0,100.0,0.5879393219947815,0.644284725189209,0.41777801513671875,0.7931327819824219,0.8606176972389221,0.6761996150016785,0.3277806341648102,7.372128899330033e-05,0.999890977031992,9965,1300,98.82528850978424,121.57527088199276,0.5380060550523922,0.008384029031731188,2.7061698360748987,1.3118509508224696,3.2938301639251013,iou,0.25,0.25,2.0,True,False,True,True,True,0.3,0.35,1.0,30,True,30,70,0.0,0.15,4.0,0.0,20,0.5,True,True
epoch,1784163986.0054202,153,517.1138278290164,5.0511479668903126e-05,5.0511479668903126e-05,1.4069847555773954e-05,2.4170062361755493e-06,4.9469616082985304e-05,0.8589327335357666,0.6687734723091125,0.6789886951446533,0.19015896320343018,0.022450637072324753,0.3265782594680786,0.031327858567237854,0.07610513269901276,0.022832568734884262,4.503572199610062e-06,5.625657649943605e-06,5206,0.5,True,0.2,0.2,0.05,0.25,256,30,True,0.05,10,0.2,50,1.0,0.75,0,,,,,,,,,,,,,,,0.09809719026088715,0.04936514049768448,0.009331356078534936,0.6771578093904327,9187,975343,13567,984530,0.23851993808505934,0.32453748065158106,0.39286504017100315,0.23041202918847203,0.3280017689983047,0.4037738630500479,0.23535048278912066,0.23535048278912066,0.3318345986585096,0.3318345986585096,0.40465836220240287,0.40465836220240287,13567,9965,8665,996500,100.0,100.0,0.5881716012954712,0.6430633068084717,0.4190548062324524,0.7928195595741272,0.8595857620239258,0.6771578192710876,0.32925480604171753,9.880654960880975e-09,0.9999999854086379,9965,1300,98.79879578524837,112.73777577700093,0.5562019589124247,0.00853281794115901,2.6920891975652186,1.3076267592695654,3.3079108024347814,iou,0.25,0.25,2.0,True,False,True,True,True,0.3,0.35,1.0,30,True,30,70,0.0,0.15,4.0,0.0,20,0.5,True,True
epoch,1784164524.0706797,154,518.8552054510219,5.0014615016521074e-05,5.0014615016521074e-05,1.3633676486038e-05,2.3600201945553915e-06,4.896229112213205e-05,0.8555112481117249,0.6681044697761536,0.6740456223487854,0.18740755319595337,0.02257390134036541,0.3264840841293335,0.03125225007534027,0.07705846428871155,0.023118173703551292,3.437487976043485e-06,4.2963670239259955e-06,5206,0.5,True,0.2,0.2,0.05,0.25,256,30,True,0.05,10,0.2,50,1.0,0.75,0,,,,,,,,,,,,,,,0.09917204827070236,0.04932926222681999,0.009325717212385919,0.6764207267634702,9177,974876,13567,984053,0.24065747770325052,0.32343185671113733,0.39190683275595195,0.22893786393454707,0.3267487285324685,0.4024471143215154,0.23608756541608314,0.23608756541608314,0.32940222598953345,0.32940222598953345,0.4024471143215154,0.4024471143215154,13567,9965,8665,996500,100.0,100.0,0.5867032408714294,0.6423776149749756,0.4176587760448456,0.7903076410293579,0.8617233037948608,0.6765681505203247,0.32380038499832153,0.00014742375685450337,0.9997821006549877,9965,1300,98.75092824887105,112.15081178303808,0.6624749740585685,0.013332421076484025,2.678466468116035,1.3035399404348107,3.321533531883965,iou,0.25,0.25,2.0,True,False,True,True,True,0.3,0.35,1.0,30,True,30,70,0.0,0.15,4.0,0.0,20,0.5,True,True
