type,time,epoch,epoch_time,lr,train_loss,train_loss_bbox,train_loss_giou,train_loss_score,train_loss_rank_raw,train_loss_rank,train_loss_text_negative,train_text_negative_queries,map50,map50_95,precision,recall,tp,fp,num_gt,num_pred,raw_oracle_num_gt,raw_oracle_num_samples,raw_oracle_positive_samples,raw_oracle_num_pred,raw_oracle_avg_pred_per_sample,raw_oracle_avg_pred_per_positive_sample,raw_best_iou_mean,raw_best_iou_median,raw_best_iou_p25,raw_best_iou_p75,raw_oracle_recall25,raw_oracle_recall50,raw_oracle_recall75,raw_oracle_gap50,raw_oracle_retention50,valid_samples,skipped_empty_gt,avg_selected_per_sample,eval_loop_time,eval_metric_time,raw_oracle_metric_time,lambda_bbox,lambda_giou,lambda_score,lambda_rank_max,pos_weight,quality_warmup_epoch,rank_start_epoch,rank_warmup_epoch,rank_alpha_min,negative_sample_ratio,max_query_loss_weight,use_negative_queries_in_val
epoch,1782496453.1697934,21,1397.3305778647773,1.4833612284002057e-05,0.4720071852207184,0.007782531436532736,0.1361546814441681,0.08664051443338394,1.1158162355422974,0.019239485263824463,2.578493194960174e-06,15238,0.28591737151145935,0.15212848782539368,0.21900433290047186,0.4912045447991464,34067,121487,69354,155554,69354,41809,38008,4180900,100.0,100.0,0.6253127455711365,0.7035070061683655,0.4600009322166443,0.8434125781059265,0.8679239749908447,0.7201603651046753,0.4286702871322632,0.2289558203055289,0.6820766159878152,41809,3801,3.7205864765959484,45.377106816042215,0.23647254798561335,0.09082155814394355,4.93,2.0,1.6400000000000001,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782497878.2496738,22,1415.5591810899787,1.481718116495836e-05,0.4732338488101959,0.007736674975603819,0.13542912900447845,0.08665964752435684,1.109047532081604,0.021559912711381912,5.050810614193324e-07,15238,0.2877699136734009,0.15282300114631653,0.2190970174133819,0.49273293537503243,34173,121799,69354,155972,69354,41809,38008,4180900,100.0,100.0,0.6257639527320862,0.7035394906997681,0.4595579504966736,0.8425654172897339,0.8695389032363892,0.7208812832832336,0.4263632893562317,0.2281483479082012,0.6835146740540884,41809,3801,3.730584323949389,45.24173095310107,0.22846679016947746,0.0832988116890192,4.926666666666667,2.0,1.6466666666666667,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782499286.4128969,23,1399.748843271751,1.4799986997941237e-05,0.47398239374160767,0.0076846475712955,0.13451619446277618,0.08677239716053009,1.0976781845092773,0.023652208968997,4.602163699019002e-06,15238,0.2870097756385803,0.15190288424491882,0.21753680109844492,0.49114686968307525,34063,122522,69354,156585,69354,41809,38008,4180900,100.0,100.0,0.6237791180610657,0.7014744281768799,0.45650243759155273,0.8424314856529236,0.8661792874336243,0.7187328934669495,0.42434465885162354,0.22758602378387421,0.683351039235079,41809,3801,3.745246238848095,50.73299984680489,0.237513589207083,0.09633154096081853,4.923333333333334,2.0,1.6533333333333333,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782500744.0963316,24,1449.7495084931143,1.4782031672842927e-05,0.47535091638565063,0.007664252072572708,0.13434849679470062,0.08631602674722672,1.091038703918457,0.025661267340183258,1.1684360288199969e-06,15238,0.2883337140083313,0.15276294946670532,0.21843939878477775,0.4924445597946766,34153,122197,69354,156350,69354,41809,38008,4180900,100.0,100.0,0.6242341995239258,0.7015645503997803,0.4574317932128906,0.8418805003166199,0.8674769997596741,0.7179974913597107,0.42572885751724243,0.2255529315650341,0.685858329201273,41809,3801,3.7396254394986723,44.679695206228644,0.21168992528691888,0.0797749231569469,4.92,2.0,1.66,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782502284.5427823,25,1532.5662666568533,1.4763317163218154e-05,0.4762437641620636,0.007598347030580044,0.1334296464920044,0.08678384870290756,1.0819166898727417,0.02738603577017784,1.6626755439119734e-07,15238,1.1570428609848022,0.03874782845377922,0.38252750039100647,0.08823136985301971,2.1501340866088867,0.05442525073885918,2.063780435435092e-08,3801,0.2863113284111023,0.1518862545490265,0.21895667322644127,0.48930126596879775,33935,121050,69354,154985,69354,41809,38008,4180900,100.0,100.0,0.6234467029571533,0.7014874219894409,0.45574891567230225,0.840774416923523,0.867390513420105,0.7180551886558533,0.4248349070549011,0.22875392268705552,0.6814257089134526,41809,3801,3.706976966681815,190.76916805282235,0.23945165192708373,0.08187247673049569,4.916666666666667,2.0,1.6666666666666667,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782503682.3292437,26,1390.9499646108598,1.4743845526067206e-05,0.47661837935447693,0.0075617386028170586,0.1328200399875641,0.08659923076629639,1.0757148265838623,0.02891525626182556,3.6317237572802696e-07,15238,0.2862899899482727,0.15225258469581604,0.21789051212072563,0.4892435908527266,33931,121794,69354,155725,69354,41809,38008,4180900,100.0,100.0,0.6231074333190918,0.7005758285522461,0.4516952335834503,0.8413280844688416,0.8674337267875671,0.7164835333824158,0.42293161153793335,0.22723994252968915,0.6828399649927445,41809,3801,3.7246765050587194,44.15281745092943,0.22227600822225213,0.07978218793869019,4.913333333333333,2.0,1.6733333333333333,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782505069.6830754,27,1377.6002682051621,1.4723618901609831e-05,0.47643861174583435,0.007512960582971573,0.13183683156967163,0.08671758323907852,1.0714502334594727,0.030190734192728996,5.510055984814244e-07,15238,0.28712883591651917,0.1521887481212616,0.21907155206211076,0.49147850160048445,34086,121507,69354,155593,69354,41809,38008,4180900,100.0,100.0,0.6237015128135681,0.7015954852104187,0.45532387495040894,0.8415032029151917,0.8665686249732971,0.7181849479675293,0.42558467388153076,0.22670644636704484,0.6843341718472012,41809,3801,3.721519290105001,44.24521744530648,0.23417860409244895,0.08123923791572452,4.91,2.0,1.68,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782506458.020236,28,1378.5342872166075,1.4702639513050017e-05,0.47657543420791626,0.007478025276213884,0.13135185837745667,0.08660189062356949,1.0669381618499756,0.031111951917409897,7.320416898437543e-06,15238,0.28585925698280334,0.15222254395484924,0.21879570862463352,0.4896040603281714,33956,121239,69354,155195,69354,41809,38008,4180900,100.0,100.0,0.6238710284233093,0.7047913074493408,0.45334815979003906,0.8427977561950684,0.8656169772148132,0.7172045111656189,0.42816564440727234,0.2276004508374475,0.6826561360196334,41809,3801,3.711999808653639,45.484358648303896,0.24694853322580457,0.09000963438302279,4.906666666666666,2.0,1.6866666666666668,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782507879.7275474,29,1414.3567891679704,1.4680909666331605e-05,0.4760729670524597,0.007435282226651907,0.13062864542007446,0.08665763586759567,1.061631679534912,0.031617965549230576,1.579366085024958e-06,15238,0.28512468934059143,0.15201719105243683,0.21867860968778638,0.4885947457969259,33886,121072,69354,154958,69354,41809,38008,4180900,100.0,100.0,0.623279869556427,0.7020283341407776,0.45311060547828674,0.8422718048095703,0.8661504983901978,0.7163249254226685,0.42533954977989197,0.22773017962574255,0.6820853616236094,41809,3801,3.706331172714009,44.6300303931348,0.24162675999104977,0.09018042776733637,4.903333333333333,2.0,1.6933333333333334,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782509491.0314927,30,1603.0600174148567,1.4658431749884843e-05,0.4765729010105133,0.007429163902997971,0.13075551390647888,0.08638913184404373,1.0599244832992554,0.03179776668548584,1.0976461908285273e-06,15238,1.171809196472168,0.03881044685840607,0.3826313316822052,0.08901935070753098,2.1680662631988525,0.06504201143980026,2.6472243064290524e-08,3801,0.28630638122558594,0.1518675982952118,0.22009076842398306,0.49016639270986534,33995,120464,69354,154459,69354,41809,38008,4180900,100.0,100.0,0.6224061846733093,0.7024808526039124,0.4517805576324463,0.8415274024009705,0.8644490838050842,0.7151858806610107,0.42545491456985474,0.2250194879511454,0.6853692249304879,41809,3801,3.6943959434571503,199.02443747315556,0.24203933402895927,0.09245192212983966,4.9,2.0,1.7,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782510924.5342755,31,1422.4298165799119,1.4635208234363871e-05,0.47567644715309143,0.007378108333796263,0.13017183542251587,0.0863734558224678,1.0598138570785522,0.03179445490241051,3.734677704869682e-07,15238,0.28501296043395996,0.1514681875705719,0.21731163505894413,0.4890561467254953,33918,122162,69354,156080,69354,41809,38008,4180900,100.0,100.0,0.6216309070587158,0.7018025517463684,0.45036768913269043,0.8421705365180969,0.8634397387504578,0.712936520576477,0.425786554813385,0.22388037385098175,0.6859743225526542,41809,3801,3.733167499820613,47.060876892879605,0.27550549898296595,0.11057740123942494,4.8966666666666665,2.0,1.7066666666666666,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782512325.8865898,32,1394.3321487796493,1.461124167237514e-05,0.4741857349872589,0.007350753992795944,0.12945255637168884,0.08612633496522903,1.0582622289657593,0.03174785524606705,3.0285302727861563e-06,15238,0.28559932112693787,0.1511850655078888,0.2171328604355682,0.49035383683709666,34008,122615,69354,156623,69354,41809,38008,4180900,100.0,100.0,0.6226323843002319,0.7019389271736145,0.4509034752845764,0.841411292552948,0.866020679473877,0.7146379351615906,0.42675259709358215,0.22428409832449392,0.6861570212141344,41809,3801,3.746155134062044,49.15783085487783,0.2254087347537279,0.08953915070742369,4.8933333333333335,2.0,1.7133333333333334,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782513725.5175185,33,1390.4791679349728,1.4586534698196858e-05,0.47342413663864136,0.007312249857932329,0.12872998416423798,0.08633098751306534,1.0572941303253174,0.03171883523464203,1.0367091817897744e-05,15238,0.28369104862213135,0.15022149682044983,0.2187886439416011,0.4872537993482712,33793,120662,69354,154455,69354,41809,38008,4180900,100.0,100.0,0.6197275519371033,0.6985273957252502,0.4465911388397217,0.8402277231216431,0.8626178503036499,0.7116965055465698,0.421460896730423,0.22444270619829865,0.6846370546305679,41809,3801,3.6943002702767345,47.405670965090394,0.21210608165711164,0.07925904914736748,4.89,2.0,1.72,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782515146.2634122,34,1415.5130582032725,1.4561090027489439e-05,0.4732096493244171,0.007287838961929083,0.12847855687141418,0.08624422550201416,1.057478427886963,0.03172444552183151,2.750003204710083e-06,15238,0.2825130224227905,0.14947491884231567,0.21742470210046605,0.485667733656314,33683,121235,69354,154918,69354,41809,38008,4180900,100.0,100.0,0.6200370192527771,0.6995556354522705,0.4465557038784027,0.8412556648254395,0.8622574210166931,0.7121867537498474,0.4215041697025299,0.22651902009353342,0.6819387346073874,41809,3801,3.705374440909852,45.546420814003795,0.303322855848819,0.08457194408401847,4.886666666666667,2.0,1.7266666666666666,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782516724.7740781,35,1571.7033974891528,1.453491045699701e-05,0.47268784046173096,0.007279028184711933,0.12827298045158386,0.08590485900640488,1.0564671754837036,0.03169406205415726,2.933823566309002e-07,15238,1.183741807937622,0.039091769605875015,0.3845873475074768,0.09042630344629288,2.231018543243408,0.06693059206008911,4.47871535413924e-08,3801,0.28207680583000183,0.148906871676445,0.21705804563020786,0.48752775614960925,33812,121962,69354,155774,69354,41809,38008,4180900,100.0,100.0,0.6207602024078369,0.6979921460151672,0.4525582194328308,0.8401490449905396,0.864679753780365,0.7136862874031067,0.4223981201648712,0.22615853125349744,0.6831121246893765,41809,3801,3.725848501518812,191.51629650685936,0.23117719776928425,0.08167008310556412,4.883333333333334,2.0,1.7333333333333334,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782518141.8713193,36,1410.1827430482954,1.4507998864240022e-05,0.4720507264137268,0.007243278436362743,0.12777921557426453,0.08588091284036636,1.0570752620697021,0.031712278723716736,1.0889693839999381e-06,15238,0.28321632742881775,0.14967790246009827,0.21795309910827698,0.4873979871384491,33803,121290,69354,155093,69354,41809,38008,4180900,100.0,100.0,0.6204527020454407,0.6991984248161316,0.4508484899997711,0.8403723239898682,0.8618969321250916,0.7125328183174133,0.42170602083206177,0.2251348311789642,0.6840358431340731,41809,3801,3.709560142553039,44.689383956138045,0.3059482513926923,0.08215422416105866,4.88,2.0,1.74,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782519543.3586333,37,1396.0959846349433,1.4480358207198932e-05,0.47102105617523193,0.007216731086373329,0.12705643475055695,0.08593089133501053,1.0540895462036133,0.031622692942619324,1.471951577514119e-06,15238,0.28083088994026184,0.14841532707214355,0.21631271713792152,0.48568215243533175,33684,122035,69354,155719,69354,41809,38008,4180900,100.0,100.0,0.6187132000923157,0.6982345581054688,0.4452524781227112,0.8394945859909058,0.8611183166503906,0.7092164754867554,0.42016321420669556,0.22353432305142362,0.6848151012030486,41809,3801,3.724532995288096,44.742531256750226,0.21524909418076277,0.07948246691375971,4.876666666666667,2.0,1.7466666666666666,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782520952.2487602,38,1402.0677034230903,1.4451991523989128e-05,0.4709851145744324,0.007203631103038788,0.12686657905578613,0.08585958927869797,1.0535086393356323,0.03160526230931282,6.758389190508751e-06,15238,0.2823282778263092,0.14881129562854767,0.21668699056543225,0.4868068171987196,33762,122048,69354,155810,69354,41809,38008,4180900,100.0,100.0,0.620312511920929,0.6995755434036255,0.44771504402160645,0.8404817581176758,0.8623006343841553,0.7108890414237976,0.42284512519836426,0.224082224225078,0.6847859354024125,41809,3801,3.726709560142553,44.19838480884209,0.22895877715200186,0.08194540534168482,4.873333333333333,2.0,1.7533333333333334,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782522349.1294146,39,1387.8483641678467,1.4422901932526949e-05,0.4699375629425049,0.007154762279242277,0.12615999579429626,0.0859043300151825,1.052731990814209,0.03158193826675415,1.9094552044407465e-05,15238,0.2813205122947693,0.14787252247333527,0.21784567997100998,0.48540819563399373,33665,120871,69354,154536,69354,41809,38008,4180900,100.0,100.0,0.6192428469657898,0.698869526386261,0.4462932348251343,0.8389650583267212,0.8613778352737427,0.7126048803329468,0.4215618371963501,0.22719668469895304,0.6811743913502233,41809,3801,3.6962376521801525,46.14029801497236,0.24680917570367455,0.08383324230089784,4.87,2.0,1.76,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782523929.9176712,40,1575.4241340402514,1.4393092630187011e-05,0.4689503014087677,0.007122930604964495,0.12557253241539001,0.08577543497085571,1.0534504652023315,0.031603556126356125,1.046210286403948e-06,15238,1.1949383020401,0.03950285539031029,0.3858863413333893,0.09165628999471664,2.2997522354125977,0.06899256259202957,3.0711549925399595e-07,3801,0.2817847430706024,0.1484510600566864,0.21720051806460344,0.4860282031317588,33708,121485,69354,155193,69354,41809,38008,4180900,100.0,100.0,0.6194651126861572,0.699545681476593,0.4454217851161957,0.8403111696243286,0.8615797162055969,0.709274172782898,0.42260000109672546,0.22324596965113913,0.6852472876952301,41809,3801,3.7119519720634315,188.34911816194654,0.21693896502256393,0.08345151087269187,4.866666666666666,2.0,1.7666666666666666,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782525341.983098,41,1402.1973318578675,1.4362566893450753e-05,0.4681204855442047,0.007106857839971781,0.12512890994548798,0.08558142185211182,1.0511928796768188,0.03153576701879501,3.895461304637138e-06,15238,0.281599223613739,0.14855699241161346,0.21738401737886046,0.4862444848170257,33723,121408,69354,155131,69354,41809,38008,4180900,100.0,100.0,0.6184905171394348,0.6978701949119568,0.4439782500267029,0.8396218419075012,0.8601522445678711,0.7106872200965881,0.420725554227829,0.22444273527956243,0.6841891496950531,41809,3801,3.710469037766988,45.31037592375651,0.21116988267749548,0.07896530395373702,4.863333333333333,2.0,1.7733333333333334,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782526727.1253152,42,1379.2090641763061,1.433132807754631e-05,0.4672425389289856,0.0070816269144415855,0.1246793121099472,0.08534549176692963,1.051715612411499,0.03155152127146721,4.2485982021389646e-07,15238,0.2811015844345093,0.14724554121494293,0.21459891176377,0.48621564725899014,33721,123414,69354,157135,69354,41809,38008,4180900,100.0,100.0,0.6171354651451111,0.6964694857597351,0.44246870279312134,0.838418185710907,0.8585805892944336,0.7091588377952576,0.41714969277381897,0.22294319053626743,0.6856230527572813,41809,3801,3.7584013011552537,45.66968020424247,0.23163902992382646,0.08013567700982094,4.86,2.0,1.78,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782528124.0753124,43,1391.8679463807493,1.429937961607972e-05,0.4663473665714264,0.007063185330480337,0.12413246184587479,0.08521623909473419,1.0508701801300049,0.031526122242212296,2.1823598217451945e-06,15238,0.2803346812725067,0.14723236858844757,0.21411535746312796,0.4854226144130115,33666,123567,69354,157233,69354,41809,38008,4180900,100.0,100.0,0.616997480392456,0.6963207125663757,0.4424537122249603,0.8387786149978638,0.8591285347938538,0.7077169418334961,0.41686132550239563,0.2222943274204846,0.6858993839477937,41809,3801,3.7607452940754382,53.36212710477412,0.2105958960019052,0.08244751021265984,4.8566666666666665,2.0,1.7866666666666666,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782529572.8764722,44,1441.7341253845952,1.4266725020657521e-05,0.46570834517478943,0.007040354423224926,0.12386556714773178,0.08491241186857224,1.0510578155517578,0.03153172880411148,2.3053215159052343e-07,15238,0.28027135133743286,0.14736929535865784,0.2150894586604139,0.48673472330363066,33757,123187,69354,156944,69354,41809,38008,4180900,100.0,100.0,0.6180654764175415,0.6978723406791687,0.44188421964645386,0.8400293588638306,0.8612913489341736,0.7071257829666138,0.4192836880683899,0.2203910596629831,0.6883283498186508,41809,3801,3.753832906790404,45.0780515037477,0.20712460670620203,0.0782016390003264,4.8533333333333335,2.0,1.7933333333333334,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782531138.0232842,45,1558.2730546789244,1.4233367880500776e-05,0.46512970328330994,0.007004175800830126,0.12349483370780945,0.08480865508317947,1.0504549741744995,0.03151368722319603,6.582722562598065e-07,15238,1.2076855897903442,0.039465248584747314,0.3876989483833313,0.09376456588506699,2.4035115242004395,0.07210536301136017,5.342876647773664e-07,3801,0.2806217074394226,0.14759080111980438,0.21535945415865432,0.4860570406897944,33710,122819,69354,156529,69354,41809,38008,4180900,100.0,100.0,0.6177700161933899,0.6972527503967285,0.4411352872848511,0.8399809002876282,0.8608443737030029,0.7070825099945068,0.4207976460456848,0.22102546930471245,0.6874120542078893,41809,3801,3.743906814322275,195.2696101241745,0.23646493116393685,0.08571777027100325,4.85,2.0,1.8,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782532559.2184298,46,1415.6185101820156,1.4199311862050563e-05,0.4649142026901245,0.006997350137680769,0.12327205389738083,0.08467806130647659,1.049049735069275,0.03147146478295326,5.515010343515314e-06,15238,0.28053778409957886,0.14793963730335236,0.21424387510823614,0.48519191394872685,33650,123414,69354,157064,69354,41809,38008,4180900,100.0,100.0,0.6174431443214417,0.6976486444473267,0.4391615390777588,0.8406591415405273,0.8590564131736755,0.7064048051834106,0.42151859402656555,0.2212128912346838,0.6868468481365324,41809,3801,3.756703102202875,49.5377877028659,0.21970911510288715,0.08514354517683387,4.846666666666667,2.0,1.8066666666666666,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782534020.3266706,47,1454.1265853056684,1.4164560708564984e-05,0.4641164243221283,0.006961945444345474,0.12262382358312607,0.08471870422363281,1.0508676767349243,0.03152591362595558,2.2534532035933807e-06,15238,0.2812580466270447,0.14847224950790405,0.2153592726436899,0.48634541627015027,33730,122892,69354,156622,69354,41809,38008,4180900,100.0,100.0,0.6179091334342957,0.6996706128120422,0.44225257635116577,0.8408308029174805,0.8583210706710815,0.7062317728996277,0.4216483533382416,0.21988635662947742,0.6886484507392328,41809,3801,3.74613121576694,45.87834648322314,0.22641634987667203,0.08027763990685344,4.843333333333334,2.0,1.8133333333333335,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782535445.8855228,48,1419.6977091957815,1.4129118239707713e-05,0.4635763466358185,0.0069609275087714195,0.12235032021999359,0.08444268256425858,1.0499513149261475,0.031498607248067856,4.549053846858442e-05,15238,0.2816970646381378,0.14841702580451965,0.21443420502224644,0.4878305505089829,33833,123945,69354,157778,69354,41809,38008,4180900,100.0,100.0,0.617760181427002,0.6979486346244812,0.44251710176467896,0.8403257131576538,0.8590708374977112,0.7076736688613892,0.4214176535606384,0.21984311835240627,0.6893439334741356,41809,3801,3.7737807649070776,45.38714042212814,0.2506002658046782,0.11264620814472437,4.84,2.0,1.82,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782536907.4086921,49,1456.5087195686065,1.4092988351128173e-05,0.46301233768463135,0.006939600221812725,0.12194397300481796,0.08435908704996109,1.0488030910491943,0.03146408870816231,8.424008797192073e-07,15238,0.27913129329681396,0.14687828719615936,0.2134243862811302,0.4848747008103354,33628,123936,69354,157564,69354,41809,38008,4180900,100.0,100.0,0.6160579919815063,0.6968139410018921,0.4378480315208435,0.8384573459625244,0.856360137462616,0.7061885595321655,0.418634831905365,0.22131385872183013,0.6866079806384209,41809,3801,3.7686622497548377,44.24441871792078,0.20562469819560647,0.0787437679246068,4.836666666666667,2.0,1.8266666666666667,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782538469.7587736,50,1553.9599146130495,1.4056175014033333e-05,0.4623011648654938,0.006911769509315491,0.12167646735906601,0.08404188603162766,1.0487879514694214,0.03146357461810112,8.588737046011374e-07,15238,1.2181816101074219,0.03994452580809593,0.39038437604904175,0.09320522844791412,2.4490463733673096,0.07347141206264496,2.0715830828521575e-07,3801,0.28100863099098206,0.1470651924610138,0.21343791212604984,0.48771520027684057,33825,124652,69354,158477,69354,41809,38008,4180900,100.0,100.0,0.6151840686798096,0.6968600749969482,0.43526238203048706,0.83832848072052,0.8572108149528503,0.7030452489852905,0.4191683232784271,0.21533004870844996,0.6937180799966473,41809,3801,3.790499653184721,188.5307245501317,0.23220955301076174,0.08222767570987344,4.833333333333333,2.0,1.8333333333333333,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782539888.3131316,51,1410.7683296059258,1.4018682274751234e-05,0.46208447217941284,0.0068981703370809555,0.12123854458332062,0.08413057029247284,1.0496145486831665,0.03148844093084335,2.352323065224482e-07,15238,0.27970993518829346,0.14686474204063416,0.21478383925953312,0.4858263402255097,33694,123180,69354,156874,69354,41809,38008,4180900,100.0,100.0,0.6150806546211243,0.6958994269371033,0.43534013628959656,0.8391585350036621,0.8550768494606018,0.7027280330657959,0.4189520478248596,0.2169016928402862,0.6913433325065916,41809,3801,3.7521586261331294,44.29231741372496,0.21940479800105095,0.08313067490234971,4.83,2.0,1.84,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782541278.1127832,52,1384.7496930039488,1.3980514254286215e-05,0.46097761392593384,0.006852453108876944,0.12078845500946045,0.0838707908987999,1.0481818914413452,0.03144543245434761,2.6006559892266523e-06,15238,0.2783339023590088,0.14594091475009918,0.21302052934757784,0.48415376185944575,33578,124050,69354,157628,69354,41809,38008,4180900,100.0,100.0,0.6155053973197937,0.6962681412696838,0.43617090582847595,0.8383077383041382,0.857398271560669,0.7032471299171448,0.4191538989543915,0.21909336805769902,0.6884546573499529,41809,3801,3.770193020641489,44.479987730272114,0.21743222512304783,0.08380768215283751,4.826666666666666,2.0,1.8466666666666667,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782542632.3134506,53,1347.3723497861065,1.3941675147865968e-05,0.4610897898674011,0.006844928488135338,0.12054503709077835,0.08393201977014542,1.0476741790771484,0.0314301922917366,1.3370137139645522e-06,15238,0.27986258268356323,0.1462794989347458,0.21507111422922381,0.48621564725899014,33721,123069,69354,156790,69354,41809,38008,4180900,100.0,100.0,0.6157137155532837,0.6974425315856934,0.43590471148490906,0.8391158580780029,0.8588257431983948,0.7047755122184753,0.42013439536094666,0.2185598649594852,0.689887260311432,41809,3801,3.7501494893443996,44.22365797497332,0.21088855667039752,0.08080496499314904,4.823333333333333,2.0,1.8533333333333333,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782543985.709812,54,1346.0464891251177,1.3902169224480417e-05,0.4600948393344879,0.006832499988377094,0.12007588148117065,0.0836373046040535,1.0481617450714111,0.03144485875964165,6.138790922705084e-05,15238,0.27871811389923096,0.14596155285835266,0.2134915598426196,0.4850765637165845,33642,123938,69354,157580,69354,41809,38008,4180900,100.0,100.0,0.6157308220863342,0.6968759298324585,0.43590471148490906,0.83857661485672,0.8571963906288147,0.7063327431678772,0.41926926374435425,0.22125617945129272,0.6867536135179482,41809,3801,3.7690449424765005,45.28111283900216,0.21395657397806644,0.08010831894353032,4.82,2.0,1.8599999999999999,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782545486.0730908,55,1493.8337989980355,1.3862000826412495e-05,0.4598633944988251,0.006814292632043362,0.11997035890817642,0.08339826762676239,1.0474704504013062,0.03142417594790459,2.431397888358333e-06,15238,1.2318040132522583,0.04014134779572487,0.39189326763153076,0.09601972252130508,2.5144407749176025,0.07543321698904037,1.304852503380971e-06,3801,0.27714669704437256,0.1452927440404892,0.2122018766281393,0.48390864261614325,33561,124595,69354,158156,69354,41809,38008,4180900,100.0,100.0,0.6137102842330933,0.6941028833389282,0.4334770739078522,0.8382431268692017,0.8557112812995911,0.7032615542411804,0.41671714186668396,0.21935291162503717,0.688091990380849,41809,3801,3.782821880456361,192.21352806221694,0.23531123204156756,0.0914953607134521,4.816666666666666,2.0,1.8666666666666667,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782546913.4362988,56,1421.698038405273,1.3821174368760857e-05,0.45880430936813354,0.0068005723878741264,0.11954338103532791,0.08306339383125305,1.0459861755371094,0.031379520893096924,1.7411828139302088e-06,15238,0.2776447832584381,0.14601628482341766,0.2109660048816084,0.4835481731406984,33536,125428,69354,158964,69354,41809,38008,4180900,100.0,100.0,0.6139848232269287,0.6948108077049255,0.43288320302963257,0.838279664516449,0.8555382490158081,0.702208936214447,0.41677480936050415,0.2186607630737486,0.6886101104714908,41809,3801,3.8021478629003322,45.69561826996505,0.22844509920105338,0.08511191792786121,4.8133333333333335,2.0,1.8733333333333333,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782548328.1400027,57,1407.7807412468828,1.3779694338954604e-05,0.45836344361305237,0.006785249337553978,0.11919296532869339,0.08292277902364731,1.0481877326965332,0.031445614993572235,1.641413473407738e-05,15238,0.27718406915664673,0.14481721818447113,0.2116496780777905,0.484413299881766,33596,125138,69354,158734,69354,41809,38008,4180900,100.0,100.0,0.6128711104393005,0.6931622624397278,0.4335625469684601,0.8376948833465576,0.8534475564956665,0.7023243308067322,0.41357383131980896,0.21791103092496616,0.6897287743475149,41809,3801,3.7966466550264295,46.19086172292009,0.22547109285369515,0.08555622678250074,4.81,2.0,1.88,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782549679.0252929,58,1345.2952287760563,1.3737565296260042e-05,0.4579766094684601,0.0067587546072900295,0.1185201033949852,0.08325254917144775,1.0459662675857544,0.031378962099552155,3.152594217681326e-06,15238,0.27829185128211975,0.14486493170261383,0.21285834551818866,0.4848747008103354,33628,124355,69354,157983,69354,41809,38008,4180900,100.0,100.0,0.6130272746086121,0.6928836703300476,0.4320506751537323,0.8372920751571655,0.8554084897041321,0.6995847225189209,0.41549152135849,0.2147100217085855,0.6930893217114551,41809,3801,3.778684015403382,45.18613261869177,0.2115191021002829,0.08027313137426972,4.806666666666667,2.0,1.8866666666666667,0.03,1.0,10,10,20,0.0,0.1,10.0,True
